client_id,pit,period,recent_successful_repayments,future_bad_probability,available_credit,balance,sum_failed_repayments ,max_failed_repayments,credit_score,external score,credit_inquiries_count,credit_open_balance,years_on_file,max_successful_repayments,missing_report,client_industry_unknown,tag_in_six_months
38284,28/08/2016,first_funded+180,54225.95348,0.244661469,5539.916842,15388.98558,0,0,,-34,,,between 2 and 2.5 years,,0,0,good
12723,1/3/17,first_funded+180,21887.71121,0.244576163,17754.4189,13367.39085,0,0,686,995,2,64965,between 2 and 2.5 years,,0,0,good
7854,14/04/2017,first_funded+120,12702.28962,0.24426601,879.0446471,19014.61022,0,0,780,1136,0,143413,between 2.5 and 3 years,17,0,0,good
24106,22/07/2017,first_funded+120,12810.86208,0.244141674,5686.915467,14719.80189,0,0,698,1013,10,17230,between 3 and 5 years,14,0,0,good
18806,19/11/2016,first_funded+180,4500.592583,0.244107596,18949.98328,19340.76844,0,0,,-34,,,between 2 and 2.5 years,,0,0,good
8079,19/04/2017,first_funded+120,34980.53632,0.244051814,41593.20681,28378.40488,0,0,685,993.5,0,21812,between 14 and 17 years,19,0,0,good
31154,24/09/2017,first_funded+180,4637.441314,0.243899641,1960.473715,3772.928129,0,0,684,992,7,165515,between 5 and 6 years,26,0,0,good
23891,20/09/2017,first_funded+180,7465.06358,0.243783599,3025.676868,6884.895882,0,0,630,911,6,330544,between 8 and 10 years,22,0,0,good
4562,22/03/2017,first_funded+120,3784.02971,0.243670853,651.8682128,19434.58458,5089.60191,360.4297622,638,923,16,661691,between 25 and 30 years,,0,0,bad
582,16/02/2017,first_funded+120,2946.317673,0.243600289,1875.179048,5862.628561,220.923369,131.628243,653,945.5,7,27899,between 3 and 5 years,,0,0,good
31442,24/08/2017,first_funded+120,4416.940151,0.243450084,9072.320473,15917.70992,0,0,638,923,16,423116,between 0.5 and 1 years,21,0,0,good
2137,8/11/17,first_funded+120,38497.69796,0.243416629,39933.11092,50.83952433,0,0,685,993.5,9,330278,between 2 and 2.5 years,0,0,0,good
22899,17/09/2016,first_funded+180,16283.95693,0.243414261,7010.020229,12925.65588,0,0,,-34,,,between 3 and 5 years,,0,0,good
6354,18/06/2017,first_funded+180,55599.79293,0.243318477,29482.01547,23815.33331,0,0,702,1019,17,306588,between 6 and 8 years,0,0,0,good
5687,28/12/2016,first_funded+120,247.7286299,0.243256507,29690.3412,157.3705658,0,0,721,1047.5,0,252296,between 6 and 8 years,,0,0,good
20779,9/6/17,first_funded+180,13426.24502,0.24309756,1156.767486,29014.25749,0,0,669,969.5,5,273528,between 10 and 12 years,21,0,0,good
28719,25/03/2017,first_funded+120,8639.225062,0.243084591,1276.300237,18890.28728,0,0,654,947,14,100259,,,0,0,bad
28508,9/1/16,first_funded+120,8548.873328,0.243005121,25792.47705,5987.932898,0,0,,-34,,,,,0,0,good
30707,23/10/2017,first_funded+180,4853.828679,0.242981163,4004.883087,5887.163552,2603.397511,340.777215,626,905,8,11244,between 17 and 20 years,1,0,0,good
20757,31/03/2017,first_funded+120,43171.1584,0.242944001,5471.345828,48510.20825,0,0,640,926,7,718133,between 25 and 30 years,0,0,0,good
15172,22/05/2017,first_funded+180,6335.159807,0.242919891,893.8109355,5054.640197,0,0,,-34,,,between 6 and 8 years,18,0,0,good
30161,25/08/2017,first_funded+120,36314.30498,0.242897465,398.9800183,39148.1913,0,0,699,1014.5,3,135593,between 2.5 and 3 years,26,0,0,good
18980,9/7/16,first_funded+120,24724.02254,0.242896901,758.5708948,14429.21377,0,0,666,965,7,293635,between 17 and 20 years,,0,0,good
25164,15/03/2017,first_funded+120,24710.52894,0.242875178,75914.75905,98999.29054,0,0,,-34,,,between 3 and 5 years,,0,0,good
6516,4/4/17,first_funded+120,6657.626555,0.242855016,7901.489681,2119.297979,0,0,635,918.5,4,369362,,17,0,0,good
1863,4/3/17,first_funded+180,35.69348147,0.242806201,19992.15716,38.80265774,0,0,668,968,12,151679,between 12 and 14 years,,0,0,good
3995,26/03/2017,first_funded+180,3944.1675,0.242802006,1060.149956,4859.229338,0,0,649,939.5,8,700808,between 1.5 and 2 years,,0,0,good
9277,8/1/17,first_funded+180,17041.61855,0.242744999,14385.06927,20536.55521,0,0,628,908,7,237279,,25,0,0,good
3963,21/03/2017,first_funded+180,22664.0863,0.242729777,19998.52382,-48.62658654,903.4739108,901.7801046,610,881,5,213492,,,0,0,good
8014,14/04/2017,first_funded+120,14196.4075,0.242712429,-41.11779898,18239.1239,0,0,669,969.5,14,56138,between 0.5 and 1 years,8,0,0,good
2886,15/03/2017,first_funded+120,5137.830479,0.242656156,3692.236841,6211.738244,0,0,632,914,25,179312,between 3 and 5 years,,0,0,good
7304,13/06/2017,first_funded+180,19231.28807,0.242655295,40894.37851,12200.48417,0,0,633,915.5,15,123746,between 8 and 10 years,0,0,0,good
1495,27/05/2017,first_funded+180,10775.78552,0.242577473,29141.46315,807.0441749,0,0,710,1031,3,42101,between 1 and 1.5 years,25,0,0,good
11798,5/11/17,first_funded+120,12765.40317,0.242196354,108.9559679,19911.45074,0,0,604,872,8,33053,,12,0,0,good
15640,22/08/2017,first_funded+120,47227.92207,0.242121476,1264.242576,28799.20179,0,0,654,947,0,73931,less than 0.5 year,6,0,0,good
8180,12/8/16,first_funded+120,7127.751228,0.2420989,1337.267776,13689.23442,0,0,618,893,11,29331,,,0,0,good
10156,7/11/17,first_funded+180,-3.322192967,0.242094634,19984.16279,32.16894553,0,0,697,1011.5,26,117140,between 14 and 17 years,0,0,0,good
19432,27/08/2016,first_funded+120,25049.95737,0.242071129,-339.6352327,49916.45588,0,0,,-34,,,,,0,0,good
4686,20/05/2017,first_funded+180,12856.0418,0.242062944,16564.74254,10519.318,0,0,623,900.5,10,341870,between 3 and 5 years,9,0,0,good
21659,27/09/2016,first_funded+180,12824.91972,0.242011714,20014.9475,18277.71307,0,0,,-34,36,,between 3 and 5 years,,0,0,good
8224,2/6/17,first_funded+180,-13.5276683,0.241986956,19935.01666,80.06136359,0,0,749,1089.5,5,423167,,,0,0,good
12602,1/3/17,first_funded+180,19669.60625,0.241865129,2866.999944,28073.67522,0,0,614,887,8,317056,between 20 and 25 years,,0,0,good
14013,23/07/2017,first_funded+180,13105.9485,0.241841573,11259.30738,8695.986588,2267.578527,880.5714097,638,923,35,214819,,2,0,0,good
13598,26/10/2016,first_funded+120,22390.92018,0.241796579,574.9162677,24429.40254,0,0,,-34,,,between 5 and 6 years,,0,0,good
1165,16/02/2017,first_funded+120,982.5582171,0.241790931,9023.388786,1056.495733,0,0,731,1062.5,3,388508,between 8 and 10 years,,0,0,good
20980,7/8/17,first_funded+120,52198.21677,0.241785806,3045.758741,67239.75753,0,0,699,1014.5,10,24843,between 10 and 12 years,16,0,0,good
3554,20/01/2017,first_funded+120,11845.78187,0.241741506,2321.015974,38108.45814,0,0,608,878,6,163010,between 2.5 and 3 years,,0,0,good
2687,15/05/2017,first_funded+180,5240.096194,0.241612019,29439.27231,20442.56682,0,0,764,1112,1,476748,less than 0.5 year,4,0,0,good
4392,13/03/2017,first_funded+180,16074.71323,0.241544892,3959.402059,20035.45847,0,0,645,933.5,6,86618,between 3 and 5 years,,0,0,good
21040,30/09/2017,first_funded+180,10684.71478,0.241530939,2436.936122,12447.71142,0,0,521,747.5,0,617108,between 3 and 5 years,20,0,0,good
8238,13/06/2017,first_funded+180,12342.40453,0.241463551,11981.48154,-40.58776723,0,0,660,956,9,207973,less than 0.5 year,0,0,0,good
2168,30/04/2017,first_funded+180,5783.852077,0.241429736,290.5199966,9723.078432,0,0,654,947,13,75179,between 2.5 and 3 years,28,0,0,good
11937,13/09/2017,first_funded+180,48.27864524,0.241412139,-2055.093627,8114.692782,261.6627126,259.684177,711,1032.5,6,252,between 1.5 and 2 years,0,0,0,bad
20609,7/12/17,first_funded+120,9775.466068,0.241372917,6388.753683,13565.91452,0,0,692,1004,0,0,,13,0,0,good
14513,18/12/2016,first_funded+180,9.257333307,0.241324771,19934.59255,-44.59906224,0,0,697,1011.5,12,56778,between 8 and 10 years,,0,0,good
37842,18/03/2017,first_funded+180,20647.6518,0.241246508,7572.903962,22265.39334,0,0,658,953,1,125642,,,0,0,good
21600,9/10/17,first_funded+180,75.60456555,0.241223269,79960.27019,-32.91008749,0,0,790,1151,19,228390,between 30 and 35 years,0,0,0,good
16317,9/6/17,first_funded+180,13106.50837,0.241147234,6269.224746,13908.5414,972.3833038,261.9072764,714,1037,1,172099,between 14 and 17 years,8,0,0,good
10762,6/7/17,first_funded+120,10393.3586,0.241012084,3138.152726,17054.0059,0,0,746,1085,0,203210,between 2.5 and 3 years,14,0,0,good
7034,6/7/17,first_funded+180,845.504507,0.240964506,14121.53387,5996.128845,0,0,731,1062.5,5,9960,between 2 and 2.5 years,4,0,0,good
1358,25/04/2017,first_funded+180,26161.38985,0.240884217,24781.43142,25066.76568,0,0,782,1139,7,337672,between 3 and 5 years,0,0,0,good
19186,29/10/2016,first_funded+180,14624.03575,0.240803978,39937.48272,-64.70543317,0,0,604,872,5,20204,,,0,0,good
321,16/02/2017,first_funded+120,20775.58899,0.240713,-73.70407349,-22.29041884,85.30231242,86.59549772,658,953,7,27797,between 2.5 and 3 years,,0,0,good
14356,22/07/2017,first_funded+180,4920.251917,0.240701576,7942.210967,5148.944396,0,0,626,905,5,326916,,13,0,0,good
15884,6/7/17,first_funded+120,3273.412463,0.240613301,11493.49132,8479.665184,0,0,664,962,6,365526,between 8 and 10 years,11,0,0,good
3686,20/03/2017,first_funded+180,1393.02215,0.240457316,24297.65172,634.4879504,0,0,721,1047.5,11,78170,between 20 and 25 years,,0,0,good
21189,8/3/16,first_funded+120,4813.982519,0.240455655,15833.42476,4647.319668,,,,-34,,,between 1.5 and 2 years,,0,0,good
9414,7/11/17,first_funded+180,6137.438852,0.240413362,3991.088817,6608.856063,0,0,656,950,6,670740,,22,0,0,good
15215,10/8/16,first_funded+120,6490.621013,0.240357554,7959.147275,2100.11508,0,0,,-34,,,between 10 and 12 years,,0,0,good
5705,6/5/17,first_funded+180,7886.964743,0.240243004,1281.413075,8957.42505,0,0,555,798.5,5,45634,between 1 and 1.5 years,25,0,0,good
22718,16/09/2017,first_funded+180,3656.914873,0.240154954,5982.608767,-81.48779006,0,0,611,882.5,13,46640,less than 0.5 year,0,0,0,good
15147,26/07/2017,first_funded+180,16994.97836,0.239934391,15006.54929,-10.22095893,0,0,683,990.5,1,62087,between 0.5 and 1 years,0,0,0,good
2847,3/7/17,first_funded+120,8620.209076,0.239914839,3115.209443,16901.62511,0,0,684,992,23,88773,between 3 and 5 years,,0,0,good
11586,17/01/2017,first_funded+180,14978.115,0.239910296,171.2074008,19364.39415,0,0,542,779,40,457541,between 5 and 6 years,,0,0,good
13133,28/10/2016,first_funded+120,11027.93398,0.239807614,10188.67336,8169.337978,0,0,,-34,,,between 3 and 5 years,,0,0,good
3267,3/9/17,first_funded+120,4884.292325,0.239779801,10740.22098,9185.227905,0,0,678,983,2,46794,between 1 and 1.5 years,,0,0,good
25263,15/08/2017,first_funded+120,114525.6558,0.239483808,10100.17284,89890.08752,0,0,632,914,3,331793,between 3 and 5 years,8,0,0,good
16172,6/2/17,first_funded+120,3618.172677,0.239444518,1574.208021,5023.292616,0,0,649,939.5,12,1302447,between 3 and 5 years,14,0,0,good
21444,9/6/17,first_funded+180,26513.29253,0.239433346,19918.72124,13.81332017,261.3400552,267.0334531,672,974,12,517063,between 25 and 30 years,26,0,0,good
13036,24/11/2016,first_funded+120,13623.71865,0.239378969,1587.78136,18493.19474,0,0,711,1032.5,3,40696,less than 0.5 year,,0,0,good
24488,8/5/17,first_funded+120,57.62700768,0.239208634,30039.10126,41.6697902,0,0,790,1151,0,7787,between 20 and 25 years,0,0,0,good
4738,22/05/2017,first_funded+180,10291.2422,0.239124285,7967.952551,4064.408752,0,0,718,1043,7,28373,between 10 and 12 years,18,0,0,good
44684,20/07/2016,first_funded+180,7739.535632,0.239111836,50.04125106,-66.76545525,4247.226437,414.6093242,,-34,,,between 17 and 20 years,,0,0,good
41954,18/09/2016,first_funded+180,11748.81742,0.239078721,6861.799952,2852.444627,0,0,,-34,,,,,0,0,good
577,7/8/17,first_funded+180,17854.41881,0.239051798,-50.57633531,18077.80704,0,0,676,980,1,10038,between 1.5 and 2 years,20,0,0,good
23205,8/9/17,first_funded+120,20571.62204,0.239020084,212.1351626,34812.16902,0,0,767,1116.5,7,163221,between 3 and 5 years,13,0,0,good
23120,7/12/17,first_funded+120,13152.66725,0.238820004,2031.342995,27925.07832,0,0,661,957.5,2,30596,between 6 and 8 years,14,0,0,good
17098,30/11/2016,first_funded+180,491.7292138,0.238766952,4841.101665,31.76830679,0,0,,-34,,,between 20 and 25 years,,0,0,good
6050,1/10/17,first_funded+120,16010.08362,0.238724333,13680.26901,20227.82691,0,0,771,1122.5,4,58020,between 12 and 14 years,,0,0,good
16576,14/06/2017,first_funded+120,3558.967651,0.238619914,11117.58807,3658.284623,0,0,659,954.5,9,27449,,9,0,0,good
24817,29/07/2017,first_funded+120,7306.632878,0.23858074,4829.950782,15224.77548,0,0,632,914,18,57644,between 8 and 10 years,19,0,0,good
7630,21/03/2017,first_funded+180,11045.61776,0.238576009,10140.49124,4800.892673,679.5467083,677.3506744,627,906.5,10,569750,,,0,0,good
6477,4/4/17,first_funded+120,3326.253423,0.238572957,1240.77781,4676.940112,0,0,626,905,2,2565,between 10 and 12 years,16,0,0,good
12587,17/05/2017,first_funded+120,50142.6328,0.238351176,29985.7403,0.415233854,0,0,659,954.5,5,9448,between 0.5 and 1 years,0,0,0,good
14270,8/8/17,first_funded+180,17818.74537,0.238270856,3.719327226,19791.24352,0,0,622,899,13,926359,between 5 and 6 years,21,0,0,good
24566,8/3/17,first_funded+120,12351.68339,0.237817381,-3.692538164,20142.43166,0,0,625,903.5,2,37841,between 8 and 10 years,13,0,0,good
46175,9/12/16,first_funded+180,4306.007355,0.23777475,4596.460197,311.8576956,181.7508593,173.2760892,624,902,,,,,0,0,good
9932,7/4/17,first_funded+180,273.0864937,0.237710523,24967.12364,50.73071699,0,0,554,797,17,319901,less than 0.5 year,26,0,0,good
22552,22/07/2017,first_funded+120,3043.900065,0.237707106,3888.358572,2220.346213,0,0,674,977,7,66075,between 2 and 2.5 years,19,0,0,good
13171,27/05/2017,first_funded+120,4257.418498,0.237701985,25212.99811,4722.05317,0,0,725,1053.5,11,161006,between 10 and 12 years,20,0,0,good
24373,25/07/2017,first_funded+120,14089.6457,0.237624246,18691.29386,16752.15565,0,0,778,1133,3,412034,between 1.5 and 2 years,14,0,0,good
10548,21/01/2017,first_funded+180,8363.349159,0.237610116,-34.95784404,12010.47487,0,0,601,867.5,17,14946,between 0.5 and 1 years,,0,0,good
9583,5/4/17,first_funded+120,9616.695287,0.237529809,1844.189202,13457.07062,0,0,673,975.5,29,727168,between 1 and 1.5 years,17,0,0,good
10350,10/1/17,first_funded+180,28541.11008,0.23738938,33499.12032,4298.731125,0,0,655,948.5,11,204668,between 2 and 2.5 years,27,0,0,good
265,24/02/2017,first_funded+120,7269.095692,0.237300866,12187.26569,8344.114826,0,0,715,1038.5,2,732462,,,0,0,good
5366,21/04/2017,first_funded+120,21035.97693,0.237296207,17632.05983,17235.95261,0,0,670,971,4,26432,between 5 and 6 years,21,0,0,good
9163,7/4/17,first_funded+180,13142.64572,0.237294472,16612.32433,3466.1998,0,0,578,833,12,175104,,11,0,0,good
35038,7/9/16,first_funded+120,,0.237280789,,,,,,-34,,,between 0.5 and 1 years,,0,0,good
7068,15/04/2017,first_funded+120,4112.345226,0.237276561,33688.42199,17059.41904,0,0,774,1127,3,556701,between 5 and 6 years,6,0,0,good
2218,14/05/2017,first_funded+180,10857.79533,0.237188565,33217.56984,1681.639444,0,0,796,1160,14,0,between 10 and 12 years,25,0,0,good
39135,19/09/2016,first_funded+180,-9.861181858,0.237172334,,24.22636151,643.0565586,644.1263602,,-34,,,,,0,0,good
3967,14/01/2017,first_funded+120,6850.910985,0.237145826,928.1512643,14696.41718,0,0,667,966.5,9,264790,between 8 and 10 years,,0,0,good
17108,14/06/2017,first_funded+120,12650.23783,0.236968456,5126.473571,14874.6835,0,0,701,1017.5,20,1336663,between 5 and 6 years,13,0,0,good
19030,27/08/2017,first_funded+180,12175.72526,0.236932142,1583.806966,18410.23655,0,0,547,786.5,20,88814,between 5 and 6 years,29,0,0,good
19336,22/08/2017,first_funded+180,48078.0307,0.236931117,39959.75154,-15.22584947,0,0,724,1052,5,88344,between 10 and 12 years,0,0,0,good
12954,14/01/2017,first_funded+180,3.412456442,0.236884434,4955.234042,-70.88229497,0,0,687,996.5,3,184712,between 3 and 5 years,,0,0,good
6846,6/7/17,first_funded+180,53394.92695,0.236859239,9221.52107,40936.00963,0,0,793,1155.5,2,320555,between 6 and 8 years,24,0,0,good
16233,8/2/17,first_funded+180,29417.76543,0.236770249,26161.54105,13779.58681,0,0,610,881,11,626806,between 5 and 6 years,24,0,0,good
8681,18/06/2017,first_funded+180,20917.22364,0.236727006,10994.22799,15667.67766,0,0,665,963.5,6,60877,between 0.5 and 1 years,24,0,0,good
6225,4/11/17,first_funded+180,9.567783443,0.236635434,7026.389365,-28.93325789,0,0,724,1052,7,3801,,,0,0,good
26365,8/4/17,first_funded+120,8295.231292,0.236620779,6467.562233,8537.716411,0,0,645,933.5,2,1839,,19,0,0,good
12662,14/01/2017,first_funded+180,13188.22004,0.23661479,2690.435601,16881.27072,0,0,661,957.5,36,52039,between 1 and 1.5 years,,0,0,good
2668,31/01/2017,first_funded+120,4751.53756,0.236608459,19945.64859,-96.01675179,0,0,653,945.5,5,108336,between 0.5 and 1 years,,0,0,good
8511,12/8/16,first_funded+120,72253.56598,0.236464337,3887.390631,36202.93669,0,0,636,920,15,595160,between 25 and 30 years,,0,0,good
18692,11/5/16,first_funded+180,4118.086624,0.236264596,607.4906407,6588.764676,0,0,,-34,,,between 0.5 and 1 years,,0,0,good
1341,29/04/2017,first_funded+180,3494.541914,0.236183275,17661.87378,7385.082391,0,0,768,1118,2,7759,between 3 and 5 years,25,0,0,good
3893,28/03/2017,first_funded+180,-54.333704,0.236136311,25056.00783,-19.09488437,0,0,649,939.5,-1,310471,between 5 and 6 years,,0,0,good
1528,28/05/2017,first_funded+180,15395.61022,0.236095391,779.8444491,19000.43121,0,0,689,999.5,3,60819,between 6 and 8 years,21,0,0,good
22654,16/07/2016,first_funded+120,,0.236086542,,,,,725,1053.5,0,69612,between 0.5 and 1 years,,0,0,good
10912,5/6/17,first_funded+120,12361.37467,0.236043551,10923.50241,9071.789612,0,0,680,986,14,177725,between 3 and 5 years,7,0,0,good
14623,25/05/2017,first_funded+120,3863.921693,0.236026086,3862.675355,3525.346159,0,0,780,1136,6,50370,between 14 and 17 years,16,0,0,good
8496,14/06/2017,first_funded+180,-111.9759715,0.23599165,15073.3598,43.00016039,0,0,744,1082,5,19277,between 3 and 5 years,,0,0,good
25908,8/4/17,first_funded+120,31821.43377,0.235973675,1879.08409,33349.59237,0,0,600,866,12,250091,between 3 and 5 years,2,0,0,good
995,22/03/2017,first_funded+120,1375.287422,0.235652912,3473.567921,1635.881695,0,0,636,920,5,56369,between 2.5 and 3 years,,0,0,good
8765,29/03/2017,first_funded+120,24599.60877,0.235641891,9397.804825,42987.11625,0,0,737,1071.5,5,712880,,,0,0,good
32780,7/4/17,first_funded+120,21530.9554,0.235607571,15047.4154,34056.46815,0,0,674,977,13,341084,between 8 and 10 years,16,0,0,good
18638,13/09/2017,first_funded+180,12.93160139,0.235502943,19954.5463,4563.608596,0,0,611,882.5,4,59416,,0,0,0,good
20130,26/08/2017,first_funded+180,5803.761953,0.235458091,9580.754089,428.5169534,0,0,569,819.5,2,570482,,28,0,0,good
23158,9/11/17,first_funded+180,11440.87213,0.235302874,8872.75643,6355.584132,665.314756,437.6613105,657,951.5,12,48287,between 3 and 5 years,0,0,0,good
19407,23/08/2017,first_funded+180,4152.085229,0.234968059,6026.694475,50.55858757,0,0,707,1026.5,0,249881,between 14 and 17 years,0,0,0,good
2508,31/01/2017,first_funded+120,10998.77125,0.234958421,62.84197641,18719.00948,0,0,623,900.5,23,146375,between 2 and 2.5 years,,0,0,good
1502,4/11/17,first_funded+180,5452.456877,0.234947385,6436.775159,3632.088525,0,0,669,969.5,20,273566,between 0.5 and 1 years,18,0,0,good
26422,10/9/17,first_funded+180,4105.991327,0.234890949,3935.156182,2091.184274,0,0,677,981.5,0,228054,between 1.5 and 2 years,21,0,0,good
17627,14/06/2017,first_funded+120,13506.36722,0.234567698,2736.739509,23139.02281,0,0,612,884,11,430856,less than 0.5 year,18,0,0,good
6984,21/02/2017,first_funded+180,16211.72076,0.234564374,2957.151443,14114.40143,228.2257176,230.4278671,692,1004,15,74824,between 6 and 8 years,,0,0,good
15610,30/07/2017,first_funded+180,18749.56701,0.23446242,1221.434421,17334.99093,0,0,622,899,35,219327,between 10 and 12 years,22,0,0,good
27945,27/11/2016,first_funded+180,5486.072496,0.234345804,8530.80791,3542.46861,0,0,591,852.5,2,322052,,,0,0,good
